size,data_structure,operation,run_index,seed,time_s,min_val,max_val,cpu_model,cpu_cores,compiler_version,os_info,timestamp,hostname
90000,queue,enqueue,1,43,0.00006482,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
90000,queue,enqueue,2,44,0.00006343,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
100000,queue,enqueue,0,42,0.00007317,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
100000,queue,enqueue,1,43,0.00006992,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
100000,queue,enqueue,2,44,0.00007087,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
200000,queue,enqueue,0,42,0.00018416,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
200000,queue,enqueue,1,43,0.00014345,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
200000,queue,enqueue,2,44,0.00014812,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
300000,queue,enqueue,0,42,0.00024114,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
300000,queue,enqueue,1,43,0.00023406,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
300000,queue,enqueue,2,44,0.00022131,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
400000,queue,enqueue,0,42,0.00033338,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
400000,queue,enqueue,1,43,0.00029629,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
400000,queue,enqueue,2,44,0.00031249,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
500000,queue,enqueue,0,42,0.00045089,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
500000,queue,enqueue,1,43,0.00037611,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
500000,queue,enqueue,2,44,0.00037253,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
600000,queue,enqueue,0,42,0.00047365,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
600000,queue,enqueue,1,43,0.00045678,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
600000,queue,enqueue,2,44,0.00047727,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
700000,queue,enqueue,0,42,0.00053533,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
700000,queue,enqueue,1,43,0.00051801,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
700000,queue,enqueue,2,44,0.00053408,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
800000,queue,enqueue,0,42,0.00060912,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
800000,queue,enqueue,1,43,0.00060281,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
800000,queue,enqueue,2,44,0.00063127,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
900000,queue,enqueue,0,42,0.00070635,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
900000,queue,enqueue,1,43,0.00068175,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
900000,queue,enqueue,2,44,0.00068859,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1000000,queue,enqueue,0,42,0.00084052,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1000000,queue,enqueue,1,43,0.00078141,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1000000,queue,enqueue,2,44,0.00077384,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1100000,queue,enqueue,0,42,0.00109705,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1100000,queue,enqueue,1,43,0.00084707,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1100000,queue,enqueue,2,44,0.00106602,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1200000,queue,enqueue,0,42,0.00135816,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1200000,queue,enqueue,1,43,0.00095116,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1200000,queue,enqueue,2,44,0.00095593,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1300000,queue,enqueue,0,42,0.00134464,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1300000,queue,enqueue,1,43,0.00102556,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1300000,queue,enqueue,2,44,0.00100982,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1400000,queue,enqueue,0,42,0.00136665,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1400000,queue,enqueue,1,43,0.00109764,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1400000,queue,enqueue,2,44,0.00106723,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1500000,queue,enqueue,0,42,0.00158425,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1500000,queue,enqueue,1,43,0.00120069,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1500000,queue,enqueue,2,44,0.00119800,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1600000,queue,enqueue,0,42,0.00184031,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1600000,queue,enqueue,1,43,0.00130086,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1600000,queue,enqueue,2,44,0.00139573,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1700000,queue,enqueue,0,42,0.00163355,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1700000,queue,enqueue,1,43,0.00135450,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1700000,queue,enqueue,2,44,0.00137028,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1800000,queue,enqueue,0,42,0.00171953,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1800000,queue,enqueue,1,43,0.00146331,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1800000,queue,enqueue,2,44,0.00158716,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1900000,queue,enqueue,0,42,0.00187639,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1900000,queue,enqueue,1,43,0.00168012,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
1900000,queue,enqueue,2,44,0.00175942,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
2000000,queue,enqueue,0,42,0.00186025,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
2000000,queue,enqueue,1,43,0.00159836,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
2000000,queue,enqueue,2,44,0.00171758,0,100000,"Unknown",22,"GCC 13.3.0","Linux 6.6.87.2-microsoft-standard-WSL2","2025-09-19 14:54:30","INOVAI-NB-8"
